id,user,uid,version,changeset,timestamp 
442396328,yourealwaysbe,1878856,1,42143761,2016-09-14T08:36:19Z
442401650,Kai Adam,5259280,2,49382892,2017-06-09T00:17:47Z
442899355,Kai Adam,5259280,2,47165512,2017-03-26T00:47:43Z
442899357,AkuAnakTimur,1407839,1,42223595,2016-09-17T10:12:01Z
442899359,AkuAnakTimur,1407839,1,42223595,2016-09-17T10:12:01Z
442899361,AkuAnakTimur,1407839,1,42223595,2016-09-17T10:12:01Z
442899363,AkuAnakTimur,1407839,1,42223595,2016-09-17T10:12:01Z
442899365,AkuAnakTimur,1407839,1,42223595,2016-09-17T10:12:01Z
442899367,AkuAnakTimur,1407839,1,42223595,2016-09-17T10:12:01Z
442899369,AkuAnakTimur,1407839,1,42223595,2016-09-17T10:12:01Z
442899371,angys,3191182,4,50357732,2017-07-17T17:26:57Z
443058148,RunRunShow,3553413,2,44323777,2016-12-11T14:14:12Z
443058150,RunRunShow,3553413,1,42250402,2016-09-18T16:06:47Z
443058152,RunRunShow,3553413,1,42250402,2016-09-18T16:06:47Z
443061393,RunRunShow,3553413,2,48717642,2017-05-16T03:34:42Z
443062362,RunRunShow,3553413,1,42251199,2016-09-18T16:39:27Z
443062364,RunRunShow,3553413,1,42251199,2016-09-18T16:39:27Z
443210195,wmgleckner,3374518,1,42273583,2016-09-19T15:42:37Z
443210197,wmgleckner,3374518,1,42273583,2016-09-19T15:42:37Z
443323953,RunRunShow,3553413,4,49988375,2017-07-02T16:24:09Z
443493090,kucai,536853,1,42312034,2016-09-21T01:27:35Z
443709895,Samson Cheong,427961,1,42337784,2016-09-22T04:03:40Z
443709897,rene78,257555,2,48475342,2017-05-07T13:35:28Z
443710385,rene78,257555,2,48475342,2017-05-07T13:35:21Z
443710387,rene78,257555,2,48475342,2017-05-07T13:35:27Z
443710389,rene78,257555,2,48475342,2017-05-07T13:35:23Z
443710391,rene78,257555,2,48475342,2017-05-07T13:35:24Z
443710393,rene78,257555,2,48475342,2017-05-07T13:35:26Z
443711030,rene78,257555,2,48475342,2017-05-07T13:35:26Z
443711032,rene78,257555,2,48475342,2017-05-07T13:35:28Z
443711034,rene78,257555,2,48475342,2017-05-07T13:35:21Z
443996760,karitotp,2748195,1,42375901,2016-09-23T14:44:25Z
443996782,karitotp,2748195,1,42375929,2016-09-23T14:45:13Z
444002635,wnawz,3849588,1,42377439,2016-09-23T15:30:47Z
444002640,wnawz,3849588,1,42377439,2016-09-23T15:30:47Z
444002644,wnawz,3849588,1,42377439,2016-09-23T15:30:47Z
444003639,wnawz,3849588,1,42377644,2016-09-23T15:35:57Z
444005270,wnawz,3849588,1,42378073,2016-09-23T15:46:10Z
444006974,wnawz,3849588,1,42378458,2016-09-23T15:56:58Z
444006976,wnawz,3849588,1,42378458,2016-09-23T15:56:58Z
444006978,wnawz,3849588,1,42378458,2016-09-23T15:56:58Z
444006980,wnawz,3849588,1,42378458,2016-09-23T15:56:58Z
444006982,wnawz,3849588,1,42378458,2016-09-23T15:56:58Z
444006984,wnawz,3849588,1,42378458,2016-09-23T15:56:58Z
444066738,dannykath,2226712,1,42394124,2016-09-23T22:04:11Z
444070870,Luis36995,1829683,1,42396727,2016-09-23T23:05:45Z
444481093,Kai Adam,5259280,2,49759089,2017-06-22T23:47:13Z
444486594,Luis36995,1829683,1,42458383,2016-09-26T22:55:42Z
444490496,LEL7,4607327,1,42459121,2016-09-27T00:39:35Z
444494022,LEL7,4607327,1,42459610,2016-09-27T02:09:06Z
444494024,LEL7,4607327,1,42459610,2016-09-27T02:09:06Z
444494026,LEL7,4607327,1,42459610,2016-09-27T02:09:06Z
444494028,LEL7,4607327,2,42459651,2016-09-27T02:15:17Z
444494030,LEL7,4607327,2,42459651,2016-09-27T02:15:17Z
444494032,LEL7,4607327,1,42459610,2016-09-27T02:09:06Z
444494034,LEL7,4607327,1,42459610,2016-09-27T02:09:06Z
444924898,AkuAnakTimur,1407839,1,42522629,2016-09-29T15:56:18Z
444924900,AkuAnakTimur,1407839,1,42522629,2016-09-29T15:56:18Z
444924902,AkuAnakTimur,1407839,1,42522629,2016-09-29T15:56:18Z
444924904,AkuAnakTimur,1407839,1,42522629,2016-09-29T15:56:18Z
444924910,AkuAnakTimur,1407839,1,42522629,2016-09-29T15:56:18Z
444924912,AkuAnakTimur,1407839,1,42522629,2016-09-29T15:56:19Z
444924914,Kai Adam,5259280,2,47208438,2017-03-27T18:12:03Z
444924916,AkuAnakTimur,1407839,1,42522629,2016-09-29T15:56:20Z
444924918,AkuAnakTimur,1407839,1,42522629,2016-09-29T15:56:20Z
444924920,angys,3191182,2,49019310,2017-05-27T08:38:31Z
444924922,AkuAnakTimur,1407839,1,42522629,2016-09-29T15:56:20Z
444924924,AkuAnakTimur,1407839,1,42522629,2016-09-29T15:56:20Z
444924926,AkuAnakTimur,1407839,1,42522629,2016-09-29T15:56:20Z
444924928,AkuAnakTimur,1407839,1,42522629,2016-09-29T15:56:20Z
444924930,AkuAnakTimur,1407839,1,42522629,2016-09-29T15:56:20Z
444924932,AkuAnakTimur,1407839,1,42522629,2016-09-29T15:56:21Z
444924934,AkuAnakTimur,1407839,1,42522629,2016-09-29T15:56:21Z
444924936,AkuAnakTimur,1407839,1,42522629,2016-09-29T15:56:21Z
444933625,AkuAnakTimur,1407839,1,42523806,2016-09-29T17:01:09Z
444933627,AkuAnakTimur,1407839,1,42523806,2016-09-29T17:01:09Z
444933629,AkuAnakTimur,1407839,1,42523806,2016-09-29T17:01:09Z
444933631,AkuAnakTimur,1407839,1,42523806,2016-09-29T17:01:10Z
444933633,AkuAnakTimur,1407839,1,42523806,2016-09-29T17:01:10Z
444933635,Kai Adam,5259280,2,47097601,2017-03-23T13:52:35Z
444933637,AkuAnakTimur,1407839,1,42523806,2016-09-29T17:01:10Z
444933639,AkuAnakTimur,1407839,1,42523806,2016-09-29T17:01:10Z
444933641,AkuAnakTimur,1407839,1,42523806,2016-09-29T17:01:10Z
444933643,AkuAnakTimur,1407839,1,42523806,2016-09-29T17:01:11Z
444933645,AkuAnakTimur,1407839,1,42523806,2016-09-29T17:01:11Z
444933647,AkuAnakTimur,1407839,1,42523806,2016-09-29T17:01:11Z
444933649,AkuAnakTimur,1407839,1,42523806,2016-09-29T17:01:11Z
444936966,Zartbitter,40397,1,42524284,2016-09-29T17:26:17Z
444992735,Jeffrey04,4651690,2,42532836,2016-09-30T03:47:26Z
445088675,AkuAnakTimur,1407839,1,42549399,2016-09-30T18:30:40Z
445088677,AkuAnakTimur,1407839,1,42549399,2016-09-30T18:30:41Z
445088679,AkuAnakTimur,1407839,2,42580390,2016-10-02T11:33:25Z
445088681,AkuAnakTimur,1407839,1,42549399,2016-09-30T18:30:41Z
445088683,AkuAnakTimur,1407839,1,42549399,2016-09-30T18:30:42Z
445088687,AkuAnakTimur,1407839,1,42549399,2016-09-30T18:30:42Z
445088689,AkuAnakTimur,1407839,1,42549399,2016-09-30T18:30:42Z
445088691,AkuAnakTimur,1407839,1,42549399,2016-09-30T18:30:42Z
445088693,angys,3191182,2,46948292,2017-03-18T05:40:22Z
445088701,AkuAnakTimur,1407839,1,42549399,2016-09-30T18:30:43Z
445088704,AkuAnakTimur,1407839,1,42549399,2016-09-30T18:30:43Z
445088706,AkuAnakTimur,1407839,1,42549399,2016-09-30T18:30:43Z
445088708,AkuAnakTimur,1407839,1,42549399,2016-09-30T18:30:43Z
445088711,AkuAnakTimur,1407839,1,42549399,2016-09-30T18:30:44Z
445088713,AkuAnakTimur,1407839,1,42549399,2016-09-30T18:30:44Z
445088717,AkuAnakTimur,1407839,1,42549399,2016-09-30T18:30:44Z
445088720,AkuAnakTimur,1407839,1,42549399,2016-09-30T18:30:44Z
445088722,AkuAnakTimur,1407839,1,42549399,2016-09-30T18:30:44Z
445088725,AkuAnakTimur,1407839,1,42549399,2016-09-30T18:30:45Z
445308561,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:17Z
445308563,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:17Z
445308565,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:17Z
445308567,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:18Z
445308569,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:18Z
445308571,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:18Z
445308573,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:18Z
445308575,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:18Z
445308577,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:19Z
445308579,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:19Z
445308581,AkuAnakTimur,1407839,2,43488063,2016-11-08T14:18:21Z
445308583,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:20Z
445308585,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:20Z
445308589,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:20Z
445308591,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:20Z
445308593,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:21Z
445308595,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:21Z
445308597,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:21Z
445308599,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:21Z
445308601,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:21Z
445308603,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:21Z
445308605,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:21Z
445308607,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:21Z
445308609,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:22Z
445308611,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:22Z
445308613,AkuAnakTimur,1407839,2,43488063,2016-11-08T14:18:21Z
445308615,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:22Z
445308617,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:22Z
445308620,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:22Z
445308622,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:22Z
445308624,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:22Z
445308626,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:23Z
445308628,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:23Z
445308630,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:23Z
445308632,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:23Z
445308634,AkuAnakTimur,1407839,1,42580390,2016-10-02T11:33:23Z
445851690,crynobone,4676600,1,42647410,2016-10-05T04:33:17Z
446133156,dannykath,2226712,2,44600533,2016-12-22T20:28:24Z
446145541,AkuAnakTimur,1407839,1,42690410,2016-10-06T17:12:49Z
446145543,AkuAnakTimur,1407839,1,42690410,2016-10-06T17:12:49Z
446145545,AkuAnakTimur,1407839,1,42690410,2016-10-06T17:12:49Z
446145547,AkuAnakTimur,1407839,1,42690410,2016-10-06T17:12:49Z
446145549,AkuAnakTimur,1407839,1,42690410,2016-10-06T17:12:49Z
446145551,AkuAnakTimur,1407839,1,42690410,2016-10-06T17:12:49Z
446145553,AkuAnakTimur,1407839,1,42690410,2016-10-06T17:12:49Z
446145555,AkuAnakTimur,1407839,1,42690410,2016-10-06T17:12:49Z
446145557,AkuAnakTimur,1407839,1,42690410,2016-10-06T17:12:50Z
446145559,AkuAnakTimur,1407839,1,42690410,2016-10-06T17:12:50Z
446145561,AkuAnakTimur,1407839,1,42690410,2016-10-06T17:12:50Z
446145563,AkuAnakTimur,1407839,1,42690410,2016-10-06T17:12:50Z
446145565,Karthik T,4412609,2,44746457,2016-12-29T03:25:34Z
446145567,AkuAnakTimur,1407839,1,42690410,2016-10-06T17:12:50Z
446145569,AkuAnakTimur,1407839,1,42690410,2016-10-06T17:12:50Z
446145571,AkuAnakTimur,1407839,1,42690410,2016-10-06T17:12:50Z
446145573,AkuAnakTimur,1407839,1,42690410,2016-10-06T17:12:50Z
446223061,AkuAnakTimur,1407839,1,42700274,2016-10-07T03:16:20Z
446223067,AkuAnakTimur,1407839,1,42700274,2016-10-07T03:16:20Z
446223070,AkuAnakTimur,1407839,1,42700274,2016-10-07T03:16:21Z
446223072,AkuAnakTimur,1407839,1,42700274,2016-10-07T03:16:21Z
446223074,AkuAnakTimur,1407839,1,42700274,2016-10-07T03:16:21Z
446223076,AkuAnakTimur,1407839,1,42700274,2016-10-07T03:16:21Z
446223078,AkuAnakTimur,1407839,1,42700274,2016-10-07T03:16:21Z
446223080,AkuAnakTimur,1407839,1,42700274,2016-10-07T03:16:21Z
446327196,kucai,536853,1,42710517,2016-10-07T13:06:35Z
446327198,kucai,536853,1,42710517,2016-10-07T13:06:35Z
446327200,kucai,536853,1,42710517,2016-10-07T13:06:35Z
446327202,kucai,536853,1,42710517,2016-10-07T13:06:35Z
446327204,kucai,536853,1,42710517,2016-10-07T13:06:35Z
446327206,kucai,536853,1,42710517,2016-10-07T13:06:35Z
446327208,kucai,536853,1,42710517,2016-10-07T13:06:35Z
446327210,kucai,536853,1,42710517,2016-10-07T13:06:35Z
446327212,kucai,536853,1,42710517,2016-10-07T13:06:35Z
446327214,kucai,536853,1,42710517,2016-10-07T13:06:35Z
446327216,kucai,536853,1,42710517,2016-10-07T13:06:36Z
446327218,kucai,536853,1,42710517,2016-10-07T13:06:36Z
446327220,kucai,536853,1,42710517,2016-10-07T13:06:36Z
446327222,kucai,536853,1,42710517,2016-10-07T13:06:36Z
446327224,kucai,536853,1,42710517,2016-10-07T13:06:36Z
446327226,kucai,536853,1,42710517,2016-10-07T13:06:36Z
446327228,kucai,536853,1,42710517,2016-10-07T13:06:36Z
446327230,kucai,536853,1,42710517,2016-10-07T13:06:36Z
446327232,kucai,536853,1,42710517,2016-10-07T13:06:36Z
446327235,kucai,536853,1,42710517,2016-10-07T13:06:36Z
446327240,kucai,536853,1,42710517,2016-10-07T13:06:36Z
446327244,kucai,536853,1,42710517,2016-10-07T13:06:36Z
446327247,kucai,536853,1,42710517,2016-10-07T13:06:37Z
446330734,AkuAnakTimur,1407839,1,42711173,2016-10-07T13:33:21Z
446330736,AkuAnakTimur,1407839,1,42711173,2016-10-07T13:33:21Z
446365135,AkuAnakTimur,1407839,1,42716230,2016-10-07T16:50:43Z
446365137,AkuAnakTimur,1407839,1,42716230,2016-10-07T16:50:43Z
446365139,AkuAnakTimur,1407839,1,42716230,2016-10-07T16:50:43Z
446365141,AkuAnakTimur,1407839,2,42719364,2016-10-07T19:08:33Z
446365143,AkuAnakTimur,1407839,1,42716230,2016-10-07T16:50:43Z
446365145,AkuAnakTimur,1407839,1,42716230,2016-10-07T16:50:43Z
446365147,AkuAnakTimur,1407839,1,42716230,2016-10-07T16:50:44Z
446365151,Kai Adam,5259280,2,49474601,2017-06-12T16:59:31Z
446365154,AkuAnakTimur,1407839,1,42716230,2016-10-07T16:50:44Z
446365160,AkuAnakTimur,1407839,1,42716230,2016-10-07T16:50:44Z
446365164,Kai Adam,5259280,4,49474601,2017-06-12T16:59:31Z
446365168,RunRunShow,3553413,2,48537441,2017-05-09T17:06:21Z
446365173,Kai Adam,5259280,2,49474601,2017-06-12T16:59:27Z
446382246,Kai Adam,5259280,2,49454318,2017-06-12T01:01:53Z
446382260,Kai Adam,5259280,3,49474601,2017-06-12T16:59:31Z
446382268,AkuAnakTimur,1407839,1,42718433,2016-10-07T18:21:40Z
446382277,AkuAnakTimur,1407839,1,42718433,2016-10-07T18:21:40Z
446382287,AkuAnakTimur,1407839,1,42718433,2016-10-07T18:21:41Z
446382295,AkuAnakTimur,1407839,1,42718433,2016-10-07T18:21:41Z
446464488,Kai Adam,5259280,2,49505518,2017-06-13T16:17:56Z
446464491,AkuAnakTimur,1407839,1,42726398,2016-10-08T04:43:04Z
446539140,AkuAnakTimur,1407839,1,42736829,2016-10-08T15:57:38Z
446539142,AkuAnakTimur,1407839,1,42736829,2016-10-08T15:57:38Z
446539144,AkuAnakTimur,1407839,1,42736829,2016-10-08T15:57:38Z
446539146,AkuAnakTimur,1407839,1,42736829,2016-10-08T15:57:39Z
446539148,AkuAnakTimur,1407839,1,42736829,2016-10-08T15:57:39Z
446647483,AkuAnakTimur,1407839,1,42751124,2016-10-09T10:37:52Z
446647485,AkuAnakTimur,1407839,1,42751124,2016-10-09T10:37:52Z
446647487,AkuAnakTimur,1407839,1,42751124,2016-10-09T10:37:52Z
446647489,AkuAnakTimur,1407839,1,42751124,2016-10-09T10:37:52Z
446647491,AkuAnakTimur,1407839,1,42751124,2016-10-09T10:37:52Z
446647493,AkuAnakTimur,1407839,1,42751124,2016-10-09T10:37:53Z
446651656,AkuAnakTimur,1407839,1,42751776,2016-10-09T11:19:23Z
446674536,AkuAnakTimur,1407839,1,42754621,2016-10-09T13:56:38Z
446674538,AkuAnakTimur,1407839,1,42754621,2016-10-09T13:56:38Z
446674540,AkuAnakTimur,1407839,1,42754621,2016-10-09T13:56:38Z
446674542,AkuAnakTimur,1407839,1,42754621,2016-10-09T13:56:38Z
446674544,AkuAnakTimur,1407839,1,42754621,2016-10-09T13:56:38Z
446674546,AkuAnakTimur,1407839,1,42754621,2016-10-09T13:56:39Z
446674548,AkuAnakTimur,1407839,1,42754621,2016-10-09T13:56:39Z
446674550,AkuAnakTimur,1407839,1,42754621,2016-10-09T13:56:39Z
446674553,AkuAnakTimur,1407839,1,42754621,2016-10-09T13:56:39Z
446674555,AkuAnakTimur,1407839,1,42754621,2016-10-09T13:56:39Z
446674557,AkuAnakTimur,1407839,1,42754621,2016-10-09T13:56:39Z
446674559,AkuAnakTimur,1407839,1,42754621,2016-10-09T13:56:39Z
446674561,AkuAnakTimur,1407839,1,42754621,2016-10-09T13:56:39Z
446674563,AkuAnakTimur,1407839,1,42754621,2016-10-09T13:56:39Z
446763317,Samson Cheong,427961,5,42768021,2016-10-10T05:36:27Z
446763319,Samson Cheong,427961,2,45803209,2017-02-04T12:09:50Z
446763434,Samson Cheong,427961,1,42768021,2016-10-10T04:41:08Z
446763436,Samson Cheong,427961,1,42768021,2016-10-10T04:41:08Z
446763519,Samson Cheong,427961,3,42768021,2016-10-10T05:01:33Z
446763521,Samson Cheong,427961,2,42768021,2016-10-10T05:01:33Z
446763866,Samson Cheong,427961,3,42768021,2016-10-10T05:36:27Z
446763945,Samson Cheong,427961,1,42768021,2016-10-10T04:51:52Z
446764409,Samson Cheong,427961,1,42768021,2016-10-10T05:00:02Z
446764411,Samson Cheong,427961,1,42768021,2016-10-10T05:00:02Z
446764413,Samson Cheong,427961,1,42768021,2016-10-10T05:00:03Z
446764519,Samson Cheong,427961,1,42768021,2016-10-10T05:01:33Z
446765374,Samson Cheong,427961,1,42768021,2016-10-10T05:09:02Z
446765376,Samson Cheong,427961,1,42768021,2016-10-10T05:09:02Z
446765467,Samson Cheong,427961,1,42768021,2016-10-10T05:14:28Z
446765469,Samson Cheong,427961,1,42768021,2016-10-10T05:14:29Z
446765471,Samson Cheong,427961,1,42768021,2016-10-10T05:14:29Z
446765539,Samson Cheong,427961,1,42768021,2016-10-10T05:17:14Z
446765541,Samson Cheong,427961,1,42768021,2016-10-10T05:17:14Z
446765864,Samson Cheong,427961,1,42768021,2016-10-10T05:21:48Z
446765867,Samson Cheong,427961,1,42768021,2016-10-10T05:21:48Z
446766492,Samson Cheong,427961,1,42768021,2016-10-10T05:30:32Z
446766494,Samson Cheong,427961,1,42768021,2016-10-10T05:30:32Z
446766496,Samson Cheong,427961,1,42768021,2016-10-10T05:30:32Z
446766639,Samson Cheong,427961,1,42768021,2016-10-10T05:36:26Z
446766641,Samson Cheong,427961,1,42768021,2016-10-10T05:36:26Z
446766643,Samson Cheong,427961,1,42768021,2016-10-10T05:36:27Z
446766645,Samson Cheong,427961,1,42768021,2016-10-10T05:36:27Z
446828607,Samson Cheong,427961,1,42775541,2016-10-10T12:11:34Z
446832285,Samson Cheong,427961,1,42775541,2016-10-10T12:35:00Z
446832287,Samson Cheong,427961,1,42775541,2016-10-10T12:35:00Z
446832289,Samson Cheong,427961,1,42775541,2016-10-10T12:35:00Z
446832291,Samson Cheong,427961,1,42775541,2016-10-10T12:35:01Z
446832293,Samson Cheong,427961,1,42775541,2016-10-10T12:35:01Z
446832295,Samson Cheong,427961,1,42775541,2016-10-10T12:35:01Z
446832297,Samson Cheong,427961,1,42775541,2016-10-10T12:35:01Z
446832299,Samson Cheong,427961,1,42775541,2016-10-10T12:35:01Z
446832301,Samson Cheong,427961,1,42775541,2016-10-10T12:35:01Z
446832644,Samson Cheong,427961,1,42775541,2016-10-10T12:36:49Z
446918261,rene78,257555,1,42788197,2016-10-10T21:41:30Z
446918263,rene78,257555,1,42788197,2016-10-10T21:41:30Z
446919217,rene78,257555,1,42788323,2016-10-10T21:47:13Z
446934593,Samson Cheong,427961,3,42790956,2016-10-11T03:13:35Z
446934675,Samson Cheong,427961,2,42790956,2016-10-11T03:13:35Z
446934677,Samson Cheong,427961,2,42790956,2016-10-11T03:13:35Z
446934679,Samson Cheong,427961,2,42790956,2016-10-11T03:13:34Z
446934907,Samson Cheong,427961,1,42790956,2016-10-11T02:58:45Z
446934909,Samson Cheong,427961,1,42790956,2016-10-11T02:58:45Z
446934942,Samson Cheong,427961,2,42790956,2016-10-11T03:13:34Z
446934944,Samson Cheong,427961,2,42790956,2016-10-11T03:13:35Z
446934946,Samson Cheong,427961,2,42790956,2016-10-11T03:13:35Z
446935988,Samson Cheong,427961,2,42790956,2016-10-11T03:34:35Z
446936244,Samson Cheong,427961,1,42790956,2016-10-11T03:21:17Z
446936246,Samson Cheong,427961,1,42790956,2016-10-11T03:21:17Z
446936248,Samson Cheong,427961,1,42790956,2016-10-11T03:21:18Z
446936498,Samson Cheong,427961,1,42790956,2016-10-11T03:28:31Z
446936500,Samson Cheong,427961,1,42790956,2016-10-11T03:28:31Z
446936502,Samson Cheong,427961,1,42790956,2016-10-11T03:28:31Z
446936504,Samson Cheong,427961,1,42790956,2016-10-11T03:28:31Z
446936506,Samson Cheong,427961,2,42790956,2016-10-11T03:34:35Z
446936508,Samson Cheong,427961,1,42790956,2016-10-11T03:28:32Z
446936510,Samson Cheong,427961,1,42790956,2016-10-11T03:28:32Z
446936764,Samson Cheong,427961,1,42790956,2016-10-11T03:34:35Z
446936766,Samson Cheong,427961,1,42790956,2016-10-11T03:34:35Z
446936768,Samson Cheong,427961,1,42790956,2016-10-11T03:34:35Z
446936770,Samson Cheong,427961,2,42790956,2016-10-11T04:35:01Z
446936772,Samson Cheong,427961,1,42790956,2016-10-11T03:34:35Z
446937698,Samson Cheong,427961,1,42790956,2016-10-11T03:49:45Z
446937700,Samson Cheong,427961,1,42790956,2016-10-11T03:49:45Z
446937702,Samson Cheong,427961,1,42790956,2016-10-11T03:49:45Z
446937704,sebastic,665748,2,47177625,2017-03-26T15:24:58Z
446937706,Samson Cheong,427961,1,42790956,2016-10-11T03:49:46Z
446937708,Samson Cheong,427961,1,42790956,2016-10-11T03:49:46Z
446937710,Samson Cheong,427961,1,42790956,2016-10-11T03:49:46Z
446938063,Samson Cheong,427961,1,42790956,2016-10-11T03:59:16Z
446938065,Samson Cheong,427961,1,42790956,2016-10-11T03:59:16Z
446938067,Samson Cheong,427961,1,42790956,2016-10-11T03:59:16Z
446938069,Samson Cheong,427961,1,42790956,2016-10-11T03:59:16Z
446938071,Samson Cheong,427961,1,42790956,2016-10-11T03:59:16Z
446938729,Samson Cheong,427961,1,42790956,2016-10-11T04:08:35Z
446938731,Samson Cheong,427961,1,42790956,2016-10-11T04:08:35Z
446939434,Samson Cheong,427961,3,42820247,2016-10-12T04:47:46Z
446939436,Samson Cheong,427961,1,42790956,2016-10-11T04:16:56Z
